Run_s,collection_day_s,description_s,nutrition_calcium_s,nutrition_calorie_s,nutrition_carb_s,nutrition_cholesterol_s,nutrition_fat_s,nutrition_fiber_s,nutrition_protein_s,nutrition_satfat_s,nutrition_sodium_s,nutrition_sugar_s
ERR531743,329,-101,0,0,0,0,0,0,0,0,0,0
ERR531744,106,-100,0,0,0,0,0,0,0,0,0,0
ERR531745,251,-101,0,0,0,0,0,0,0,0,0,0
ERR531746,151,-100,1079.710001,1780.209981,248.6494007,184.8900013,59.02269983,8.353000045,61.07769966,27.3387301,2018.249987,118.3381991
ERR531747,244,-100,0,0,0,0,0,0,0,0,0,0
ERR531748,361,-100,0,0,0,0,0,0,0,0,0,0
ERR531749,242,-101,0,0,0,0,0,0,0,0,0,0
ERR531750,189,-100,261.9990015,2913.61799,330.2738209,197.0699959,117.4752604,15.21455003,109.571565,29.23553319,3045.54349,60.50149948
ERR531751,201,-200,0,0,0,0,0,0,0,0,0,0
ERR531752,182,-100,408.8399994,2556.439992,337.1836701,388.0250015,80.48037969,4.481899992,132.0515401,33.36263193,5011.571,171.6988
ERR531753,32,-100,198.3159993,1869.265003,220.7088158,299.8373985,52.21695943,8.590335011,105.8171736,19.45355268,2973.463823,99.86436704
ERR531754,126,-101,608.2325716,2862.192436,403.0494894,235.3499985,65.02882417,29.80787505,92.79711705,21.96244113,2843.051487,139.4128814
ERR531755,171,-100,322.04,1284.580011,134.4553986,79,66.34599999,11.19799995,44.51910019,12.55501,1400.33,24.15700001
ERR531756,11,-100,660.8010015,2566.282519,364.4883509,112,51.22940007,12.61370015,88.20645079,8.74208135,1658.836006,147.142599
ERR531757,178,-100,654.9800024,1789.13001,248.0086018,301.1399994,58.67380002,17.33200002,67.18500233,15.28216005,2097.920006,47.9790002
ERR531758,239,-101,0,0,0,0,0,0,0,0,0,0
ERR531759,170,-100,300.7480249,1316.967361,207.1881866,70.62661266,40.89772132,15.62628275,42.10629177,17.87536073,1552.875563,63.57172347
ERR531760,85,-100,0,0,0,0,0,0,0,0,0,0
ERR531761,15,-100,709.6599998,2261.260008,366.5906025,187.5,51.77500004,21.16200005,81.62080021,19.65982001,3328.88,210.7509997
ERR531762,276,-100,0,0,0,0,0,0,0,0,0,0
ERR531763,35,-200,0,0,0,0,0,0,0,0,0,0
ERR531764,342,-101,0,0,0,0,0,0,0,0,0,0
ERR531765,49,-100,379.2920082,2255.648628,268.3103034,39.5,160.7061728,31.33547155,54.77081697,27.14786456,3574.610654,133.3687449
ERR531766,344,-100,0,0,0,0,0,0,0,0,0,0
ERR531767,272,-100,0,0,0,0,0,0,0,0,0,0
ERR531768,226,-100,0,0,0,0,0,0,0,0,0,0
ERR531769,142,-101,338.2590027,2267.088005,297.0646208,336.3600006,79.28926045,21.50255013,105.8734641,27.81775303,3939.753502,63.28350002
ERR531770,136,-100,1036.52,1653.312672,211.9596901,190.28,56.59200015,18.18000007,61.17864788,26.75644002,1432.468737,137.0832899
ERR531771,0,-100,0,0,0,0,0,0,0,0,0,0
ERR531772,262,-100,0,0,0,0,0,0,0,0,0,0
ERR531773,26,-101,694.3071057,2848.700012,327.0262755,421.6049564,102.6083732,28.86213308,122.9241297,29.98332885,4228.447315,162.1953886
ERR531774,88,-101,0,0,0,0,0,0,0,0,0,0
ERR531775,206,-100,0,0,0,0,0,0,0,0,0,0
ERR531776,59,-100,768.1940007,1736.282514,284.560031,224.6131378,38.72023148,11.18373787,54.73627801,13.18706151,1474.897407,181.3146788
ERR531777,108,-100,0,0,0,0,0,0,0,0,0,0
ERR531778,98,-200,0,0,0,0,0,0,0,0,0,0
ERR531779,197,-100,230.1524998,1613.147789,316.6344841,30,27.00817129,36.73712156,39.11753964,9.016594999,715.854747,153.0484285
ERR531780,50,-101,796.4890107,3081.219064,360.3180811,373.8000154,188.5668235,17.40760003,93.44846328,52.64186272,5296.287244,160.9305027
ERR531781,266,-100,0,0,0,0,0,0,0,0,0,0
ERR531782,312,-101,0,0,0,0,0,0,0,0,0,0
ERR531783,166,-200,0,0,0,0,0,0,0,0,0,0
ERR531784,357,-100,0,0,0,0,0,0,0,0,0,0
ERR531785,93,-200,0,0,0,0,0,0,0,0,0,0
ERR531786,241,-200,0,0,0,0,0,0,0,0,0,0
ERR531787,223,-101,0,0,0,0,0,0,0,0,0,0
ERR531788,305,-100,0,0,0,0,0,0,0,0,0,0
ERR531789,99,-100,0,0,0,0,0,0,0,0,0,0
ERR531790,347,-101,0,0,0,0,0,0,0,0,0,0
ERR531791,247,-101,0,0,0,0,0,0,0,0,0,0
ERR531792,181,-101,671.880002,1590.088351,237.476219,215.6399994,42.08820042,10.26000053,52.51898572,5.434120066,1029.970006,100.8192182
ERR531793,170,-101,300.7480249,1316.967361,207.1881866,70.62661266,40.89772132,15.62628275,42.10629177,17.87536073,1552.875563,63.57172347
ERR531794,261,-100,0,0,0,0,0,0,0,0,0,0
ERR531795,97,-101,0,0,0,0,0,0,0,0,0,0
ERR531796,248,-101,0,0,0,0,0,0,0,0,0,0
ERR531797,162,-100,672.8780005,2116.543022,353.2141094,150.8399963,42.18170005,19.02159991,81.3644993,14.28345646,1335.339986,182.7272601
ERR531798,12,-200,0,0,0,0,0,0,0,0,0,0
ERR531799,141,-100,773.9650006,2339.177501,302.237798,417.0900002,64.97000014,18.10800007,134.1738981,16.16284001,3198.679996,138.682699
ERR531800,353,-100,0,0,0,0,0,0,0,0,0,0
ERR531801,307,-100,0,0,0,0,0,0,0,0,0,0
ERR531802,177,-200,0,0,0,0,0,0,0,0,0,0
ERR531803,330,-100,0,0,0,0,0,0,0,0,0,0
ERR531804,295,-100,0,0,0,0,0,0,0,0,0,0
ERR531805,54,-101,840.2159998,1706.131999,279.8115599,49,54.08252,17.66240001,34.28535999,15.11128802,1501.836,148.86764
ERR531806,284,-100,0,0,0,0,0,0,0,0,0,0
ERR531807,67,-200,0,0,0,0,0,0,0,0,0,0
ERR531808,67,-101,890.0800018,2620.380014,299.5992989,260.5900002,118.6478005,27.82800001,91.96680065,29.9437708,3024.540001,115.2037002
ERR531809,326,-101,0,0,0,0,0,0,0,0,0,0
ERR531810,359,-101,0,0,0,0,0,0,0,0,0,0
ERR531811,47,-200,0,0,0,0,0,0,0,0,0,0
ERR531812,141,-200,0,0,0,0,0,0,0,0,0,0
ERR531813,105,-200,0,0,0,0,0,0,0,0,0,0
ERR531814,36,-200,0,0,0,0,0,0,0,0,0,0
ERR531815,72,-100,0,0,0,0,0,0,0,0,0,0
ERR531816,21,-200,0,0,0,0,0,0,0,0,0,0
ERR531817,300,-100,0,0,0,0,0,0,0,0,0,0
ERR531818,147,-200,0,0,0,0,0,0,0,0,0,0
ERR531819,218,-101,0,0,0,0,0,0,0,0,0,0
ERR531820,85,-101,0,0,0,0,0,0,0,0,0,0
ERR531821,183,-100,783.8149941,2236.320027,335.1482928,338.0599976,77.45269785,20.92250068,73.65725017,37.46071986,2897.84496,157.1910492
ERR531822,217,-101,0,0,0,0,0,0,0,0,0,0
ERR531823,79,-101,0,0,0,0,0,0,0,0,0,0
ERR531824,342,-100,0,0,0,0,0,0,0,0,0,0
ERR531825,102,-100,0,0,0,0,0,0,0,0,0,0
ERR531826,149,-101,495.9000015,1726.100021,202.7881002,222.2600098,71.7815004,9.714999914,66.24709904,15.01571027,1392.990051,69.0158006
ERR531827,308,-101,0,0,0,0,0,0,0,0,0,0
ERR531828,177,-100,451.4299998,2207.483731,313.5867805,276.6409836,70.68319984,8.07100001,88.75569165,21.4304702,2116.935708,148.5046933
ERR531829,146,-101,357.9000015,2341.930013,338.8096405,395.2200012,74.69056015,18.22279984,81.93667996,27.40142411,1964.652004,187.5410007
ERR531830,37,-100,430.0250022,2073.639997,386.701802,27.5,37.02929981,31.28750069,63.69355161,12.87779,2200.545005,145.7777499
ERR531831,82,-100,0,0,0,0,0,0,0,0,0,0
ERR531832,222,-101,0,0,0,0,0,0,0,0,0,0
ERR531833,275,-100,0,0,0,0,0,0,0,0,0,0
ERR531834,65,-101,680.3156655,2236.010335,296.9652437,246.2349991,89.39025663,21.3843334,74.04122695,28.85860124,2708.807994,119.659207
ERR531835,312,-100,0,0,0,0,0,0,0,0,0,0
ERR531836,176,-101,447.3099995,2089.420003,309.0049973,151.7000008,74.70080042,14.5,54.42040038,16.05615997,2623.689989,128.5
ERR531837,350,-100,0,0,0,0,0,0,0,0,0,0
ERR531838,48,-200,0,0,0,0,0,0,0,0,0,0
ERR531839,217,-200,0,0,0,0,0,0,0,0,0,0
ERR531840,124,-100,904.5943415,1670.862747,205.3646251,211.508791,59.37695664,18.70350058,72.88138199,29.39380952,1363.200165,84.24777492
ERR531841,253,-101,0,0,0,0,0,0,0,0,0,0
ERR531842,233,-200,0,0,0,0,0,0,0,0,0,0
ERR531843,231,-101,0,0,0,0,0,0,0,0,0,0
ERR531844,128,-101,1014.95,3114.139996,482.3836003,506.6799965,82.37889989,41.81399995,125.8289996,24.56593002,4731.959993,174.2951999
ERR531845,168,-100,540,2074.5,259.4000015,503,75.60000038,1.799999952,98.40000153,14.79999995,4029.5,115.3999996
ERR531846,198,-100,341.5635471,1725.114308,310.348259,47.70560837,37.23128796,32.00676608,40.11946487,13.31062615,2865.05662,148.3851323
ERR531847,219,-100,0,0,0,0,0,0,0,0,0,0
ERR531848,243,-101,0,0,0,0,0,0,0,0,0,0
ERR531849,348,-100,0,0,0,0,0,0,0,0,0,0
ERR531850,157,-200,0,0,0,0,0,0,0,0,0,0
ERR531851,355,-101,0,0,0,0,0,0,0,0,0,0
ERR531852,113,-200,0,0,0,0,0,0,0,0,0,0
ERR531853,58,-100,772.4100018,1746.440004,245.5097008,126.25,58.69310064,15.79199997,66.68460001,9.973709946,2784.190001,84.19579959
ERR531854,286,-100,0,0,0,0,0,0,0,0,0,0
ERR531855,44,-100,601.6677621,2445.881813,387.3215048,131.9099992,76.29548053,27.90678108,65.63185383,20.78402444,1982.867244,189.7093277
ERR531856,236,-101,0,0,0,0,0,0,0,0,0,0
ERR531857,140,-200,0,0,0,0,0,0,0,0,0,0
ERR531858,32,-200,0,0,0,0,0,0,0,0,0,0
ERR531859,24,-100,651.3515058,1521.755625,222.2525041,95,52.83849857,16.37151831,58.03243402,15.87567821,2624.80526,96.56818175
ERR531860,65,-200,0,0,0,0,0,0,0,0,0,0
ERR531861,344,-101,0,0,0,0,0,0,0,0,0,0
ERR531862,91,-101,0,0,0,0,0,0,0,0,0,0
ERR531863,114,-200,0,0,0,0,0,0,0,0,0,0
ERR531864,104,-200,0,0,0,0,0,0,0,0,0,0
ERR531865,294,-101,0,0,0,0,0,0,0,0,0,0
ERR531866,57,-100,532.8280015,2057.824014,270.0993611,203.3099999,71.88975986,4.876199991,83.04268016,19.796736,2464.591999,93.8311609
ERR531867,35,-100,1021.290022,2822.630029,294.6139062,167.8000031,133.6330008,6.674000084,89.68880112,17.34889,1928.420012,151.908603
ERR531868,158,-100,644.1799994,1562.060005,230.0921017,50,26.12239996,6.046999753,80.36539984,7.852659993,1034.759951,59.17900001
ERR531869,325,-100,0,0,0,0,0,0,0,0,0,0
ERR531870,111,-200,0,0,0,0,0,0,0,0,0,0
ERR531871,116,-101,0,0,0,0,0,0,0,0,0,0
ERR531872,164,-200,0,0,0,0,0,0,0,0,0,0
ERR531873,43,-100,575.2604775,1946.493605,324.3745549,137.1000004,46.4910163,21.43200043,64.00220035,19.37521151,4476.160328,150.1943922
ERR531874,71,-200,0,0,0,0,0,0,0,0,0,0
ERR531875,280,-101,0,0,0,0,0,0,0,0,0,0
ERR531876,192,-100,357.405,1827.430001,250.220401,75,60.78849977,42.39950038,56.09455109,13.15103,2420.204998,60.90674982
ERR531877,206,-200,0,0,0,0,0,0,0,0,0,0
ERR531878,311,-100,0,0,0,0,0,0,0,0,0,0
ERR531879,149,-200,0,0,0,0,0,0,0,0,0,0
ERR531880,191,-200,0,0,0,0,0,0,0,0,0,0
ERR531881,27,-100,373.3449969,2927.538673,353.0116109,511.4528136,114.6382842,12.43066174,105.3222566,45.42978526,4587.579371,131.4273309
ERR531882,49,-200,0,0,0,0,0,0,0,0,0,0
ERR531883,221,-100,0,0,0,0,0,0,0,0,0,0
ERR531884,293,-101,0,0,0,0,0,0,0,0,0,0
ERR531885,56,-100,562.0743418,1931.057763,229.3253764,731.0987892,59.65075626,2.379500031,113.0663316,16.00331437,1369.550153,123.1516258
ERR531886,327,-100,0,0,0,0,0,0,0,0,0,0
ERR531887,7,-100,845.2853379,2900.844763,517.8185101,199.508791,53.00759773,23.25119989,96.06179023,14.89386155,1934.939163,248.8018216
ERR531888,112,-101,0,0,0,0,0,0,0,0,0,0
ERR531889,34,-200,0,0,0,0,0,0,0,0,0,0
ERR531890,25,-100,792.7485063,2270.721739,259.8987205,412.2880268,72.48007087,7.385225236,100.8401669,15.08756566,3109.553837,81.99413694
ERR531891,291,-100,0,0,0,0,0,0,0,0,0,0
ERR531892,227,-101,0,0,0,0,0,0,0,0,0,0
ERR531893,310,-100,0,0,0,0,0,0,0,0,0,0
ERR531894,210,-101,0,0,0,0,0,0,0,0,0,0
ERR531895,64,-100,289.7666674,1116.873342,144.0484338,154.6800003,42.30526678,5.123333186,42.57296737,8.203383506,1074.050001,67.13036657
ERR531896,150,-101,630,1546,221,99.10000038,52.5,13.8499999,44.5,20.30000019,1873,115
ERR531897,137,-101,1163.939995,2799.70993,306.1702976,362.7699897,112.9680958,19.07700002,122.8101974,43.73462844,2218.929962,127.2931994
ERR531898,152,-101,1320.54,2057.770009,305.5086021,142.5,65.48980001,19.63200003,63.53460026,23.6264,2769.82,127.079
ERR531899,143,-200,0,0,0,0,0,0,0,0,0,0
ERR531900,244,-101,0,0,0,0,0,0,0,0,0,0
ERR531901,3,-200,0,0,0,0,0,0,0,0,0,0
ERR531902,315,-101,0,0,0,0,0,0,0,0,0,0
ERR531903,43,-200,0,0,0,0,0,0,0,0,0,0
ERR531904,53,-200,0,0,0,0,0,0,0,0,0,0
ERR531905,348,-101,0,0,0,0,0,0,0,0,0,0
ERR531906,52,-100,958.282496,2390.334993,403.9954035,131.7000008,54.97290049,43.3685009,94.63315226,18.36125017,3159.600011,157.4627496
ERR531907,282,-101,0,0,0,0,0,0,0,0,0,0
ERR531908,241,-101,0,0,0,0,0,0,0,0,0,0
ERR531909,331,-100,0,0,0,0,0,0,0,0,0,0
ERR531910,118,-100,0,0,0,0,0,0,0,0,0,0
ERR531911,139,-200,0,0,0,0,0,0,0,0,0,0
ERR531912,360,-100,0,0,0,0,0,0,0,0,0,0
ERR531913,214,-100,0,0,0,0,0,0,0,0,0,0
ERR531914,107,-100,0,0,0,0,0,0,0,0,0,0
ERR531915,194,-200,0,0,0,0,0,0,0,0,0,0
ERR531916,19,-100,647.5429333,2139.249287,303.2670082,104.5,64.9655077,30.0795081,58.28337972,28.26797099,2139.507539,161.5277307
ERR531917,304,-101,0,0,0,0,0,0,0,0,0,0
ERR531918,246,-100,0,0,0,0,0,0,0,0,0,0
ERR531919,42,-200,0,0,0,0,0,0,0,0,0,0
ERR531920,120,-101,0,0,0,0,0,0,0,0,0,0
ERR531921,68,-100,115.0725,2320.031747,363.669657,106,29.85620003,20.19950008,58.45434968,8.583699999,2505.469606,102.2601569
ERR531922,328,-101,0,0,0,0,0,0,0,0,0,0
ERR531923,100,-101,0,0,0,0,0,0,0,0,0,0
ERR531924,36,-100,442.9200001,1725.960009,312.0086021,116.25,38.01360001,20.38200003,48.42740026,15.12878,1864.2,111.079
ERR531925,224,-100,0,0,0,0,0,0,0,0,0,0
ERR531926,242,-200,0,0,0,0,0,0,0,0,0,0
ERR531927,193,-101,278.8449996,1504.408898,245.9887922,0,36.87256046,37.21918626,38.61633313,8.524570037,2333.966122,81.35752662
ERR531928,34,-101,530.352869,2575.513268,316.787137,323.6070328,91.96303183,8.014000058,133.3383017,27.824075,3518.543053,110.9904328
ERR531929,332,-101,0,0,0,0,0,0,0,0,0,0
ERR531930,215,-200,0,0,0,0,0,0,0,0,0,0
ERR531931,39,-101,922.3399894,2279.23246,397.8122466,204.0937424,52.71839922,34.80725037,74.6238476,22.85692994,1058.066241,210.622297
ERR531932,195,-200,0,0,0,0,0,0,0,0,0,0
ERR531933,239,-100,0,0,0,0,0,0,0,0,0,0
ERR531934,167,-101,734.4899998,1758.595006,272.5860004,64.5,60.02490038,5.955000043,41.39990044,21.18024001,1379.615,177.34125
ERR531935,346,-101,0,0,0,0,0,0,0,0,0,0
ERR531936,232,-101,0,0,0,0,0,0,0,0,0,0
ERR531937,171,-200,0,0,0,0,0,0,0,0,0,0
ERR531938,30,-100,890.7157345,1720.177922,292.0209641,49.21406555,41.48294315,48.79240027,80.93279631,15.89287698,1623.383089,96.56784468
ERR531939,77,-200,0,0,0,0,0,0,0,0,0,0
ERR531940,273,-101,0,0,0,0,0,0,0,0,0,0
ERR531941,349,-100,0,0,0,0,0,0,0,0,0,0
ERR531942,225,-100,0,0,0,0,0,0,0,0,0,0
ERR531943,107,-200,0,0,0,0,0,0,0,0,0,0
ERR531944,288,-101,0,0,0,0,0,0,0,0,0,0
ERR531945,87,-101,0,0,0,0,0,0,0,0,0,0
ERR531946,138,-101,1820.42,1124.26268,158.2822909,82,30.80039962,21.48099998,40.98984802,12.10025981,1609.28873,25.36068965
ERR531947,218,-100,0,0,0,0,0,0,0,0,0,0
ERR531948,191,-101,281.8599987,2134.13001,276.4752026,650.8399963,66.23839989,20.24000001,79.5619993,22.04832041,1678.579996,67.06000018
ERR531949,281,-100,0,0,0,0,0,0,0,0,0,0
ERR531950,258,-101,0,0,0,0,0,0,0,0,0,0
ERR531951,297,-100,0,0,0,0,0,0,0,0,0,0
ERR531952,339,-100,0,0,0,0,0,0,0,0,0,0
ERR531953,60,-101,1048.043343,2971.95477,430.9206077,254.7887909,97.07423683,13.16660015,145.3600713,43.01936749,3638.401164,197.571705
ERR531954,161,-200,0,0,0,0,0,0,0,0,0,0
ERR531955,274,-100,0,0,0,0,0,0,0,0,0,0
ERR531956,125,-200,0,0,0,0,0,0,0,0,0,0
ERR531957,147,-100,597.0700045,1990.940029,330.556206,417.6399994,38.75830042,15.14700001,81.89400238,7.459810108,2044.460007,174.8233996
ERR531958,173,-100,266.8099918,2601.129987,296.7270031,384.3999969,116.1653988,14.16299963,82.73379946,50.2241097,4097.389981,124.7979968
ERR531959,206,-101,0,0,0,0,0,0,0,0,0,0
ERR531960,76,-100,0,0,0,0,0,0,0,0,0,0
ERR531961,137,-200,0,0,0,0,0,0,0,0,0,0
ERR531962,257,-101,0,0,0,0,0,0,0,0,0,0
ERR531963,90,-100,0,0,0,0,0,0,0,0,0,0
ERR531964,324,-100,0,0,0,0,0,0,0,0,0,0
ERR531965,116,-100,0,0,0,0,0,0,0,0,0,0
ERR531966,333,-100,0,0,0,0,0,0,0,0,0,0
ERR531967,316,-101,0,0,0,0,0,0,0,0,0,0
ERR531968,149,-100,495.9000015,1726.100021,202.7881002,222.2600098,71.7815004,9.714999914,66.24709904,15.01571027,1392.990051,69.0158006
ERR531969,159,-200,0,0,0,0,0,0,0,0,0,0
ERR531970,190,-200,0,0,0,0,0,0,0,0,0,0
ERR531971,191,-100,281.8599987,2134.13001,276.4752026,650.8399963,66.23839989,20.24000001,79.5619993,22.04832041,1678.579996,67.06000018
ERR531972,222,-100,0,0,0,0,0,0,0,0,0,0
ERR531973,327,-101,0,0,0,0,0,0,0,0,0,0
ERR531974,210,-100,0,0,0,0,0,0,0,0,0,0
ERR531975,122,-100,0,0,0,0,0,0,0,0,0,0
ERR531976,273,-100,0,0,0,0,0,0,0,0,0,0
ERR531977,185,-101,68.83999968,1568.789998,235.2438002,690,38.36739999,9.139999986,59.93279982,10.13101999,2055.219996,53.86999989
ERR531978,203,-200,0,0,0,0,0,0,0,0,0,0
ERR531979,67,-100,890.0800018,2620.380014,299.5992989,260.5900002,118.6478005,27.82800001,91.96680065,29.9437708,3024.540001,115.2037002
ERR531980,246,-101,0,0,0,0,0,0,0,0,0,0
ERR531981,174,-101,561.7700005,2692.47997,211.9057026,553.0199915,144.2727966,9.323000431,122.3271982,51.16932899,2409.250002,129.8770014
ERR531982,25,-200,0,0,0,0,0,0,0,0,0,0
ERR531983,102,-101,0,0,0,0,0,0,0,0,0,0
ERR531984,141,-101,773.9650006,2339.177501,302.237798,417.0900002,64.97000014,18.10800007,134.1738981,16.16284001,3198.679996,138.682699
ERR531985,150,-100,630,1546,221,99.10000038,52.5,13.8499999,44.5,20.30000019,1873,115
ERR531986,120,-100,0,0,0,0,0,0,0,0,0,0
ERR531987,163,-101,480.6579995,2023.015035,268.0577042,147.1619964,66.39039989,23.85700011,92.76029906,19.68356027,1440.996993,107.0008002
ERR531988,177,-101,451.4299998,2207.483731,313.5867805,276.6409836,70.68319984,8.07100001,88.75569165,21.4304702,2116.935708,148.5046933
ERR531989,250,-101,0,0,0,0,0,0,0,0,0,0
ERR531990,277,-100,0,0,0,0,0,0,0,0,0,0
ERR531991,235,-101,0,0,0,0,0,0,0,0,0,0
ERR531992,353,-101,0,0,0,0,0,0,0,0,0,0
ERR531993,129,-101,1251.753319,4219.569958,638.3764284,625.7399998,127.2658997,33.78500009,149.8079988,35.44035994,6072.616638,158.8667998
ERR531994,326,-100,0,0,0,0,0,0,0,0,0,0
ERR531995,318,-101,0,0,0,0,0,0,0,0,0,0
ERR531996,345,-100,0,0,0,0,0,0,0,0,0,0
ERR531997,298,-100,0,0,0,0,0,0,0,0,0,0
ERR531998,180,-101,534.7399998,1802.37,239,122.5,70.0474,6.5,60.78439999,18.25474,1772.24,133.75
ERR531999,237,-101,0,0,0,0,0,0,0,0,0,0
ERR532000,123,-101,239.4299951,1008.059999,149.8784001,285.26,28.45899979,9.5,44.23349936,13.86764004,2219.070002,54.67840004
ERR532001,347,-100,0,0,0,0,0,0,0,0,0,0
ERR532002,100,-100,0,0,0,0,0,0,0,0,0,0
ERR532003,77,-100,0,0,0,0,0,0,0,0,0,0
ERR532004,39,-200,0,0,0,0,0,0,0,0,0,0
ERR532005,6,-100,1355.102659,2889.136671,336.8310451,380.0187931,122.4685166,22.34380019,117.1921465,30.89025237,3225.523337,148.0275227
ERR532006,27,-101,373.3449969,2927.538673,353.0116109,511.4528136,114.6382842,12.43066174,105.3222566,45.42978526,4587.579371,131.4273309
ERR532007,110,-200,0,0,0,0,0,0,0,0,0,0
ERR532008,257,-100,0,0,0,0,0,0,0,0,0,0
ERR532009,42,-100,485.0897803,2594.487481,385.986995,220.4200001,81.45701437,24.903184,85.60554019,23.14899138,4657.833149,166.4400991
ERR532010,219,-101,0,0,0,0,0,0,0,0,0,0
ERR532011,48,-101,323.6120019,1470.122957,183.936604,22.20000076,54.33600033,56.80600041,56.87240215,15.16486085,3153.865735,75.6900022
ERR532012,13,-100,528.0999961,4100.321419,515.3545623,564.3799992,157.6320418,20.23014259,100.7367857,51.02799262,5429.155687,157.0941992
ERR532013,103,-100,0,0,0,0,0,0,0,0,0,0
ERR532014,224,-101,0,0,0,0,0,0,0,0,0,0
ERR532015,81,-100,0,0,0,0,0,0,0,0,0,0
ERR532016,211,-100,0,0,0,0,0,0,0,0,0,0
ERR532017,298,-101,0,0,0,0,0,0,0,0,0,0
ERR532018,68,-200,0,0,0,0,0,0,0,0,0,0
ERR532019,153,-100,673.5899997,2401.830006,308.2676046,219.3600031,102.5872985,12.34500012,70.01240073,35.53013026,3140.440024,121.9045999
ERR532020,89,-100,0,0,0,0,0,0,0,0,0,0
ERR532021,341,-101,0,0,0,0,0,0,0,0,0,0
ERR532022,213,-100,0,0,0,0,0,0,0,0,0,0
ERR532023,42,-101,485.0897803,2594.487481,385.986995,220.4200001,81.45701437,24.903184,85.60554019,23.14899138,4657.833149,166.4400991
ERR532024,195,-100,436.7900009,2619.832715,304.0792913,584.9000092,95.12080005,5.612000048,74.75724936,29.35350002,2808.958737,82.86068965
ERR532025,205,-101,0,0,0,0,0,0,0,0,0,0
ERR532026,299,-101,0,0,0,0,0,0,0,0,0,0
ERR532027,166,-100,804.3800035,2151.820019,350.9303041,468.5400009,46.38120069,9.32799989,90.23510182,13.54222997,5314.090003,193.0447
ERR532028,128,-101,1014.95,3114.139996,482.3836003,506.6799965,82.37889989,41.81399995,125.8289996,24.56593002,4731.959993,174.2951999
ERR532029,43,-101,575.2604775,1946.493605,324.3745549,137.1000004,46.4910163,21.43200043,64.00220035,19.37521151,4476.160328,150.1943922
ERR532030,95,-200,0,0,0,0,0,0,0,0,0,0
ERR532031,230,-200,0,0,0,0,0,0,0,0,0,0
ERR532032,304,-100,0,0,0,0,0,0,0,0,0,0
ERR532033,116,-200,0,0,0,0,0,0,0,0,0,0
ERR532034,181,-100,671.880002,1590.088351,237.476219,215.6399994,42.08820042,10.26000053,52.51898572,5.434120066,1029.970006,100.8192182
ERR532035,292,-100,0,0,0,0,0,0,0,0,0,0
ERR532036,28,-101,445.8000002,2873.752586,346.2123451,554.5714264,109.4852543,9.274857104,129.2216282,37.03594566,5215.49313,126.4023898
ERR532037,162,-200,0,0,0,0,0,0,0,0,0,0
ERR532038,316,-100,0,0,0,0,0,0,0,0,0,0
ERR532039,179,-100,809.8049967,2907.300004,334.7817986,430.0200074,83.52759995,27.80750068,123.6582508,31.15594982,2711.655005,79.61844982
ERR532040,102,-101,0,0,0,0,0,0,0,0,0,0
ERR532041,29,-101,819.6257381,2790.327927,338.760299,344.3340683,100.8396648,7.632000029,108.1236045,42.66029019,2000.032124,188.4818969
ERR532042,105,-100,0,0,0,0,0,0,0,0,0,0
ERR532043,175,-100,502.6399999,1417.070004,203.7543011,132.5,46.7686,6.316000015,46.40950012,14.06557,2873.53,91.0395
ERR532044,61,-100,871.9399977,2498.865,385.6314971,335.3500061,75.62660008,17.23549971,79.31929965,19.19235999,2841.799969,124.8308984
ERR532045,0,-200,0,0,0,0,0,0,0,0,0,0
ERR532046,56,-200,0,0,0,0,0,0,0,0,0,0
ERR532047,50,-100,796.4890107,3081.219064,360.3180811,373.8000154,188.5668235,17.40760003,93.44846328,52.64186272,5296.287244,160.9305027
ERR532048,78,-200,0,0,0,0,0,0,0,0,0,0
ERR532049,314,-100,0,0,0,0,0,0,0,0,0,0
ERR532050,254,-101,0,0,0,0,0,0,0,0,0,0
ERR532051,335,-101,0,0,0,0,0,0,0,0,0,0
ERR532052,74,-100,0,0,0,0,0,0,0,0,0,0
ERR532053,357,-101,0,0,0,0,0,0,0,0,0,0
ERR532054,283,-100,0,0,0,0,0,0,0,0,0,0
ERR532055,101,-100,0,0,0,0,0,0,0,0,0,0
ERR532056,127,-101,817.2040141,2271.057537,355.3778343,244.175952,63.28867469,47.91550045,94.98510027,26.40497,1629.64437,134.9660064
ERR532057,33,-101,658.1989296,3536.124865,402.3529659,329.97013,106.6709761,21.91267567,123.8813428,29.69389847,4007.894043,61.84751376
ERR532058,139,-101,311.5200005,1808.239998,191.1728197,398.5000012,65.39628029,14.78240001,64.59694004,23.05124213,2275.326009,45.67069995
ERR532059,20,-100,554.5600014,2733.06192,274.0890274,547.2600098,124.1590004,16.25,111.6685991,41.70928025,3662.725336,129.272728
ERR532060,86,-101,0,0,0,0,0,0,0,0,0,0
ERR532061,40,-200,0,0,0,0,0,0,0,0,0,0
ERR532062,100,-200,0,0,0,0,0,0,0,0,0,0
ERR532063,236,-100,0,0,0,0,0,0,0,0,0,0
ERR532064,229,-101,0,0,0,0,0,0,0,0,0,0
ERR532065,158,-200,0,0,0,0,0,0,0,0,0,0
ERR532066,243,-100,0,0,0,0,0,0,0,0,0,0
ERR532067,69,-101,517.1766682,2055.893347,283.5657892,293.4199994,57.17546707,6.342333317,90.9884693,18.58820335,2019.265005,115.3092674
